Subsystem,File Path,Line Number,Type,Name,Value,Description
block,/home/spike/linux-6.14.7/block/bfq-iosched.h,26,macro,MAX_BFQQ_NAME_LENGTH,16,
block,/home/spike/linux-6.14.7/block/bfq-iosched.h,33,macro,BFQ_SOFTRT_WEIGHT_FACTOR,100,
block,/home/spike/linux-6.14.7/block/bfq-iosched.h,41,macro,BFQ_MAX_ACTUATORS,8,
block,/home/spike/linux-6.14.7/block/bfq-iosched.h,1115,macro,"for_each_entity_safe(entity, parent)  for (; entity && ({ parent = entity->parent; 1; }); entity = parent)",,
block,/home/spike/linux-6.14.7/block/bfq-iosched.h,1178,macro,"bfq_log_bfqq(bfqd, bfqq, fmt, args...)	do {			 	char pid_str[MAX_BFQQ_NAME_LENGTH];				 	if (likely(!blk_trace_note_message_enabled((bfqd)->queue)))	 		break;							 	bfq_bfqq_name((bfqq), pid_str, MAX_BFQQ_NAME_LENGTH);		 	blk_add_cgroup_trace_msg((bfqd)->queue,				 			&bfqg_to_blkg(bfqq_group(bfqq))->blkcg->css,	 			""%s "" fmt, pid_str, ##args);			 } while (0)",,
block,/home/spike/linux-6.14.7/block/bfq-iosched.h,1190,macro,"bfq_log_bfqq(bfqd, bfqq, fmt, args...) do {	 	char pid_str[MAX_BFQQ_NAME_LENGTH];				 	if (likely(!blk_trace_note_message_enabled((bfqd)->queue)))	 		break;							 	bfq_bfqq_name((bfqq), pid_str, MAX_BFQQ_NAME_LENGTH);		 	blk_add_trace_msg((bfqd)->queue, ""%s "" fmt, pid_str, ##args);	 } while (0)",,
block,/home/spike/linux-6.14.7/block/mq-deadline.c,803,macro,"STORE_FUNCTION(__FUNC, __PTR, MIN, MAX, __CONV)			 static ssize_t __FUNC(struct elevator_queue *e, const char *page, size_t count)	 {									 	struct deadline_data *dd = e->elevator_data;			 	int __data, __ret;						 									 	__ret = kstrtoint(page, 0, &__data);				 	if (__ret < 0)							 		return __ret;						 	if (__data < (MIN))						 		__data = (MIN);						 	else if (__data > (MAX))					 		__data = (MAX);						 	*(__PTR)",= __CONV(__data);					 	return count;							 },
block,/home/spike/linux-6.14.7/block/mq-deadline.c,834,macro,"DD_ATTR(name)  __ATTR(name, 0644, deadline_##name##_show, deadline_##name##_store)",,
block,/home/spike/linux-6.14.7/block/mq-deadline.c,849,macro,"DEADLINE_DEBUGFS_DDIR_ATTRS(prio, data_dir, name)		 static void *deadline_##name##_fifo_start(struct seq_file *m,		 					  loff_t *pos)			 	__acquires(&dd->lock)						 {									 	struct request_queue *q = m->private;				 	struct deadline_data *dd = q->elevator->elevator_data;		 	struct dd_per_prio *per_prio = &dd->per_prio[prio];		 									 	spin_lock(&dd->lock);						 	return seq_list_start(&per_prio->fifo_list[data_dir], *pos);	 }									 									 static void *deadline_##name##_fifo_next(struct seq_file *m, void *v,	 					 loff_t *pos)			 {									 	struct request_queue *q = m->private;				 	struct deadline_data *dd = q->elevator->elevator_data;		 	struct dd_per_prio *per_prio = &dd->per_prio[prio];		 									 	return seq_list_next(v, &per_prio->fifo_list[data_dir], pos);	 }									 									 static void deadline_##name##_fifo_stop(struct seq_file *m, void *v)	 	__releases(&dd->lock)						 {									 	struct request_queue *q = m->private;				 	struct deadline_data *dd = q->elevator->elevator_data;		 									 	spin_unlock(&dd->lock);						 }									 									 static const struct seq_operations deadline_##name##_fifo_seq_ops = {	 	.start	= deadline_##name##_fifo_start,				 	.next	= deadline_##name##_fifo_next,				 	.stop	= deadline_##name##_fifo_stop,				 	.show	= blk_mq_debugfs_rq_show,				 };									 									 static int deadline_##name##_next_rq_show(void *data,			 					  struct seq_file *m)		 {									 	struct request_queue *q = data;					 	struct deadline_data *dd = q->elevator->elevator_data;		 	struct dd_per_prio *per_prio = &dd->per_prio[prio];		 	struct request *rq;						 									 	rq = deadline_from_pos(per_prio, data_dir,			 			       per_prio->latest_pos[data_dir]);		 	if (rq)","__blk_mq_debugfs_rq_show(m, rq);			 	return 0;							 }",
block,/home/spike/linux-6.14.7/block/mq-deadline.c,1027,macro,DEADLINE_QUEUE_DDIR_ATTRS(name),"{#name ""_fifo_list"", 0400,					 .seq_ops = &deadline_##name##_fifo_seq_ops}",
block,/home/spike/linux-6.14.7/block/mq-deadline.c,1030,macro,DEADLINE_NEXT_RQ_ATTR(name),"{#name ""_next_rq"", 0400, deadline_##name##_next_rq_show}",
block,/home/spike/linux-6.14.7/block/ioctl.c,700,macro,BLKGETSIZE64_32,"_IOR(0x12, 114, int)",
block,/home/spike/linux-6.14.7/block/elevator.h,53,macro,ELV_NAME_MAX,(16),
block,/home/spike/linux-6.14.7/block/elevator.h,103,macro,ELV_HASH_BITS,6,
block,/home/spike/linux-6.14.7/block/elevator.h,176,macro,ELEVATOR_INSERT_BACK,2,
block,/home/spike/linux-6.14.7/block/elevator.h,177,macro,ELEVATOR_INSERT_SORT,3,
block,/home/spike/linux-6.14.7/block/elevator.h,178,macro,ELEVATOR_INSERT_REQUEUE,4,
block,/home/spike/linux-6.14.7/block/elevator.h,179,macro,ELEVATOR_INSERT_FLUSH,5,
block,/home/spike/linux-6.14.7/block/elevator.h,180,macro,ELEVATOR_INSERT_SORT_MERGE,6,
block,/home/spike/linux-6.14.7/block/bsg-lib.c,19,macro,uptr64(val) ((void __user *)(uintptr_t)(val)),,
block,/home/spike/linux-6.14.7/block/blk-mq.c,1151,macro,TAG_COMP_BATCH,32,
block,/home/spike/linux-6.14.7/block/blk-mq.c,1970,macro,BLK_MQ_DISPATCH_BUSY_EWMA_WEIGHT,8,
block,/home/spike/linux-6.14.7/block/blk-mq.c,1971,macro,BLK_MQ_DISPATCH_BUSY_EWMA_FACTOR,4,
block,/home/spike/linux-6.14.7/block/blk-mq.c,1996,macro,BLK_MQ_RESOURCE_DELAY,3		/* ms units */,
block,/home/spike/linux-6.14.7/block/blk-mq-sched.h,8,macro,MAX_SCHED_RQ,(16 * BLKDEV_DEFAULT_RQ),
block,/home/spike/linux-6.14.7/block/partitions/acorn.c,19,macro,PARTITION_RISCIX_SCSI,2,
block,/home/spike/linux-6.14.7/block/partitions/acorn.c,20,macro,PARTITION_LINUX,9,
block,/home/spike/linux-6.14.7/block/kyber-iosched.c,863,macro,"KYBER_LAT_SHOW_STORE(domain, name)				 static ssize_t kyber_##name##_lat_show(struct elevator_queue *e,	 				       char *page)			 {									 	struct kyber_queue_data *kqd = e->elevator_data;		 									 	return sprintf(page, ""%llu\n"", kqd->latency_targets[domain]);	 }									 									 static ssize_t kyber_##name##_lat_store(struct elevator_queue *e,	 					const char *page, size_t count)	 {									 	struct kyber_queue_data *kqd = e->elevator_data;		 	unsigned long long nsec;					 	int ret;							 									 	ret = kstrtoull(page, 10, &nsec);				 	if (ret)",return ret;						 									 	kqd->latency_targets[domain] = nsec;				 									 	return count;							 },
